"Front","Back"
"Cost 8, power 9000, initials E K","Name: Eustass Captain Kid. Counter: 0. Effect: On Play rest to trash 1 opponent Life. End of Turn: if opponent has 2 or less Life, draw 1 trash 1. Trigger: none."
"Cost 6, power 8000, initials R Z","Name: Roronoa Zoro. Counter: 0. Effect: Rush. Main: once per turn trash 1 trigger from hand to draw 1 and give 1 rested Don to a card. Trigger: none."
"Cost 6, power 6000, initials N R","Name: Nico Robin. Counter: 1000. Effect: On Play if opponent has 3 or more Life, trash 1 opponent Life. Trigger: none."
"Cost 6, power 5000, initials M L","Name: Monkey D Luffy. Counter: 0. Effect: When Attacking if you have 2 or less Life, draw 1 trash 1. Trigger: none."
"Cost 5, power 6000, initials R L","Name: Rob Lucci. Counter: 1000. Effect: none. Trigger: KO 1 character with cost equal or less than total Life of both players."
"Cost 4, power 5000, initials K","Name: Kaku. Counter: 1000. Effect: Gains +1000 power if your Life is equal or less than opponent. Trigger: KO 1 character with cost 3 or less."
"Cost 4, power 5000, initials S","Name: Sanji. Counter: 1000. Effect: On Play look at top 4, add 1 Straw Hat Crew to hand. Trigger: Trash 1 card from hand to play this card."
"Cost 4, power 5000, initials T T C","Name: Tony Tony Chopper. Counter: 1000. Effect: On KO swap a Life card for a hand card. Trigger: one Monkey D Luffy gains +2000 power this turn."
"Cost 4, power 2000, initials N R","Name: Nico Robin Blocker. Counter: 2000. Effect: Blocker. Trigger: if Leader is Monkey D Luffy, play this card."
"Cost 3, power 4000, initials U","Name: Usopp. Counter: 1000. Effect: On Play or When Attacking rest 1 character with cost equal or less than opponent Life. Trigger: none."
"Cost 3, power 1000, initials N","Name: Nami. Counter: 1000. Effect: if Egghead is KOed, turn top Life face up instead. Trigger: if Leader is Monkey D Luffy, play this card."
"Cost 2, power 2000, initials B","Name: Brook. Counter: 1000. Effect: Blocker. Trigger: none."
"Cost 1, power 0, initials M L","Name: Monkey D Luffy 1 cost. Counter: 1000. Effect: once per turn give 1 rested Don to a Monkey D Luffy. Trigger: play this card."
"Cost 2, initials I D L S","Name: Iai Death Lion Song. Counter: 4000. Effect: plus 4000 power. If 2 or less Life, KO 1 character cost 3 or less. Trigger: draw 2 trash 1."
"Cost 1, initials K","Name: Kizaru Event. Counter: 3000. Effect: Main Luffy Leader is unblockable. Counter Leader plus 3000 power. Trigger: none."